,user.id,remote.user.id.if.known,date
19896,69,29,2009-04-29
19897,4,31,2009-04-29
19898,71,62,2009-04-29
19899,31,4,2009-04-29
19900,31,27,2009-04-29
19901,62,34,2009-04-29
19902,71,6,2009-04-29
19903,59,62,2009-04-29
19904,6,5,2009-04-29
19905,6,43,2009-04-29
19906,6,71,2009-04-29
19907,69,35,2009-04-29
19908,29,43,2009-04-29
19909,4,7,2009-04-29
19910,72,67,2009-04-29
19911,7,4,2009-04-29
19912,64,31,2009-04-29
19913,57,70,2009-04-29
19914,21,24,2009-04-29
19915,20,46,2009-04-29
19916,23,42,2009-04-29
19917,42,46,2009-04-29
19918,42,59,2009-04-29
19919,42,77,2009-04-29
19920,23,34,2009-04-29
19921,23,76,2009-04-29
19922,42,71,2009-04-29
19923,72,15,2009-04-29
19924,70,1,2009-04-29
19925,70,61,2009-04-29
19926,21,36,2009-04-29
19927,69,15,2009-04-29
19928,79,15,2009-04-29
19929,79,60,2009-04-29
19930,8,59,2009-04-30
19931,8,70,2009-04-30
19932,21,5,2009-04-30
19933,21,31,2009-04-30
19934,21,43,2009-04-30
19935,21,57,2009-04-30
19936,71,20,2009-04-30
19937,71,42,2009-04-30
19938,71,46,2009-04-30
19939,2,76,2009-04-30
19940,29,72,2009-04-30
19941,72,29,2009-04-30
19942,5,46,2009-04-30
19943,59,8,2009-04-30
19944,59,20,2009-04-30
19945,59,42,2009-04-30
19946,4,7,2009-04-30
19947,20,42,2009-04-30
19948,20,46,2009-04-30
19949,20,59,2009-04-30
19950,69,29,2009-04-30
19951,69,45,2009-04-30
19952,69,72,2009-04-30
19953,70,57,2009-04-30
19954,31,21,2009-04-30
19955,31,57,2009-04-30
19956,61,1,2009-04-30
19957,76,2,2009-04-30
19958,60,35,2009-04-30
19959,60,65,2009-04-30
19960,79,5,2009-04-30
19961,31,70,2009-04-30
19962,27,31,2009-04-30
19963,29,75,2009-04-30
19964,72,75,2009-04-30
19965,76,23,2009-04-30
19966,57,21,2009-04-30
19967,57,27,2009-04-30
19968,57,31,2009-04-30
19969,31,27,2009-04-30
19970,5,79,2009-04-30
19971,71,44,2009-04-30
19972,79,44,2009-04-30
19973,70,31,2009-04-30
19974,79,15,2009-04-30
19975,79,29,2009-04-30
19976,79,72,2009-04-30
19977,29,79,2009-04-30
19978,72,79,2009-04-30
19979,75,15,2009-04-30
19980,75,29,2009-04-30
19981,4,21,2009-04-30
19982,4,57,2009-04-30
19983,75,72,2009-04-30
19984,69,15,2009-04-30
19985,69,79,2009-04-30
19986,46,5,2009-04-30
19987,46,20,2009-04-30
19988,68,72,2009-04-30
19989,59,34,2009-04-30
19990,2,46,2009-04-30
19991,57,24,2009-04-30
19992,21,24,2009-04-30
19993,21,70,2009-04-30
19994,27,21,2009-04-30
19995,44,64,2009-04-30
19996,69,35,2009-04-30
19997,27,70,2009-04-30
19998,46,34,2009-04-30
19999,46,76,2009-04-30
20000,70,21,2009-04-30
20001,60,79,2009-04-30
20002,62,49,2009-04-30
20003,62,65,2009-04-30
20004,64,44,2009-04-30
20005,57,4,2009-04-30
20006,71,79,2009-04-30
20007,79,34,2009-04-30
20008,67,60,2009-04-30
20009,67,62,2009-04-30
20010,67,65,2009-04-30
20011,62,67,2009-04-30
20012,24,4,2009-04-30
20013,24,57,2009-04-30
20014,2,42,2009-04-30
20015,44,76,2009-04-30
20016,21,27,2009-04-30
20017,59,71,2009-04-30
20018,71,8,2009-04-30
20019,71,59,2009-04-30
20020,71,70,2009-04-30
20021,68,15,2009-04-30
20022,68,75,2009-04-30
20023,67,18,2009-04-30
20024,18,35,2009-04-30
20025,18,60,2009-04-30
20026,18,67,2009-04-30
20027,8,71,2009-04-30
20028,44,79,2009-04-30
20029,4,31,2009-04-30
20030,5,42,2009-04-30
20031,67,15,2009-04-30
20032,72,15,2009-04-30
20033,46,36,2009-04-30
20034,60,18,2009-04-30
20035,60,67,2009-04-30
20036,52,7,2009-04-30
20037,60,46,2009-04-30
20038,59,5,2009-04-30
20039,52,4,2009-04-30
20040,52,57,2009-04-30
20041,52,31,2009-04-30
20042,70,64,2009-04-30
20043,75,18,2009-04-30
20044,72,67,2009-04-30
20045,59,79,2009-04-30
20046,67,72,2009-04-30
20047,46,2,2009-04-30
20048,69,60,2009-04-30
20049,71,2,2009-04-30
20050,2,20,2009-04-30
20051,2,44,2009-04-30
20052,57,70,2009-04-30
20053,27,57,2009-04-30
20054,49,62,2009-04-30
20055,75,35,2009-04-30
20056,23,42,2009-04-30
20057,5,21,2009-04-30
20058,1,61,2009-04-30
20059,44,57,2009-04-30
20060,8,5,2009-04-30
20061,24,21,2009-04-30
20062,72,35,2009-04-30
20063,69,67,2009-04-30
20064,35,67,2009-04-30
20065,62,9,2009-04-30
20066,5,20,2009-04-30
20067,7,4,2009-04-30
20068,1,14,2009-04-30
20069,31,16,2009-04-30
20070,1,11,2009-04-30
20071,21,36,2009-04-30
20072,35,76,2009-04-30
20073,20,36,2009-04-30
20074,64,31,2009-04-30
20075,11,4,2009-04-30
20076,11,76,2009-04-30
20077,35,60,2009-04-30
20078,52,1,2009-04-30
20079,59,36,2009-04-30
20080,2,5,2009-04-30
20081,11,44,2009-04-30
20082,60,68,2009-04-30
20083,46,42,2009-04-30
20084,46,59,2009-04-30
20085,35,65,2009-04-30
20086,2,59,2009-04-30
20087,62,59,2009-04-30
20088,70,61,2009-04-30
20089,31,1,2009-04-30
20090,31,61,2009-04-30
20091,1,70,2009-04-30
20092,70,1,2009-04-30
20093,7,57,2009-04-30
20094,57,61,2009-04-30
20095,59,79,2009-05-01
20096,67,60,2009-05-01
20097,67,65,2009-05-01
20098,31,21,2009-05-01
20099,31,57,2009-05-01
20100,31,70,2009-05-01
20101,24,4,2009-05-01
20102,24,21,2009-05-01
20103,35,60,2009-05-01
20104,35,67,2009-05-01
20105,35,76,2009-05-01
20106,21,24,2009-05-01
20107,21,31,2009-05-01
20108,21,57,2009-05-01
20109,21,70,2009-05-01
20110,5,20,2009-05-01
20111,5,42,2009-05-01
20112,5,46,2009-05-01
20113,1,11,2009-05-01
20114,1,61,2009-05-01
20115,7,4,2009-05-01
20116,61,1,2009-05-01
20117,72,29,2009-05-01
20118,72,79,2009-05-01
20119,69,72,2009-05-01
20120,69,79,2009-05-01
20121,2,76,2009-05-01
20122,46,36,2009-05-01
20123,46,76,2009-05-01
20124,60,35,2009-05-01
20125,60,67,2009-05-01
20126,27,21,2009-05-01
20127,27,57,2009-05-01
20128,27,61,2009-05-01
20129,24,57,2009-05-01
20130,4,7,2009-05-01
20131,4,57,2009-05-01
20132,61,57,2009-05-01
20133,70,31,2009-05-01
20134,27,31,2009-05-01
20135,24,27,2009-05-01
20136,75,29,2009-05-01
20137,75,72,2009-05-01
20138,72,75,2009-05-01
20139,61,11,2009-05-01
20140,75,15,2009-05-01
20141,69,29,2009-05-01
20142,72,15,2009-05-01
20143,21,27,2009-05-01
20144,7,57,2009-05-01
20145,46,5,2009-05-01
20146,46,20,2009-05-01
20147,46,42,2009-05-01
20148,46,59,2009-05-01
20149,57,61,2009-05-01
20150,69,15,2009-05-01
20151,31,27,2009-05-01
20152,70,21,2009-05-01
20153,5,79,2009-05-01
20154,2,79,2009-05-01
20155,79,5,2009-05-01
20156,68,72,2009-05-01
20157,68,75,2009-05-01
20158,52,8,2009-05-01
20159,52,21,2009-05-01
20160,52,31,2009-05-01
20161,70,64,2009-05-01
20162,8,70,2009-05-01
20163,67,15,2009-05-01
20164,1,7,2009-05-01
20165,67,62,2009-05-01
20166,62,65,2009-05-01
20167,62,67,2009-05-01
20168,62,49,2009-05-01
20169,60,65,2009-05-01
20170,62,59,2009-05-01
20171,70,1,2009-05-01
20172,64,44,2009-05-01
20173,79,44,2009-05-01
20174,44,76,2009-05-01
20175,11,4,2009-05-01
20176,11,7,2009-05-01
20177,11,44,2009-05-01
20178,11,61,2009-05-01
20179,11,76,2009-05-01
20180,44,64,2009-05-01
20181,24,11,2009-05-01
20182,35,65,2009-05-01
20183,44,79,2009-05-01
20184,70,24,2009-05-01
20185,2,46,2009-05-01
20186,46,2,2009-05-01
20187,72,67,2009-05-01
20188,5,21,2009-05-01
20189,69,60,2009-05-01
20190,18,35,2009-05-01
20191,35,18,2009-05-01
20192,76,46,2009-05-01
20193,57,4,2009-05-01
20194,57,7,2009-05-01
20195,18,67,2009-05-01
20196,27,70,2009-05-01
20197,21,5,2009-05-01
20198,72,35,2009-05-01
20199,35,68,2009-05-01
20200,35,72,2009-05-01
20201,35,75,2009-05-01
20202,42,5,2009-05-01
20203,70,44,2009-05-01
20204,52,70,2009-05-01
20205,69,45,2009-05-01
20206,67,18,2009-05-01
20207,52,4,2009-05-01
20208,1,44,2009-05-01
20209,79,60,2009-05-01
20210,79,29,2009-05-01
20211,64,31,2009-05-01
20212,75,35,2009-05-01
20213,5,2,2009-05-01
20214,4,21,2009-05-01
20215,4,31,2009-05-01
20216,20,42,2009-05-01
20217,2,42,2009-05-01
20218,75,2,2009-05-01
20219,2,5,2009-05-01
20220,52,5,2009-05-01
20221,68,67,2009-05-01
20222,29,75,2009-05-01
20223,52,7,2009-05-01
20224,21,7,2009-05-01
20225,42,77,2009-05-01
20226,18,15,2009-05-01
20227,68,15,2009-05-01
20228,18,65,2009-05-01
20229,21,43,2009-05-01
20230,29,43,2009-05-01
20231,68,65,2009-05-01
20232,27,7,2009-05-01
20233,29,79,2009-05-01
20234,42,46,2009-05-01
20235,69,67,2009-05-01
20236,18,68,2009-05-01
20237,20,5,2009-05-01
20238,20,34,2009-05-01
20239,52,57,2009-05-01
20240,57,21,2009-05-01
20241,57,31,2009-05-01
20242,31,4,2009-05-01
20243,46,34,2009-05-02
20244,4,7,2009-05-02
20245,31,21,2009-05-02
20246,31,57,2009-05-02
20247,18,67,2009-05-02
20248,21,31,2009-05-02
20249,21,57,2009-05-02
20250,52,4,2009-05-02
20251,52,7,2009-05-02
20252,27,31,2009-05-02
20253,27,57,2009-05-02
20254,46,20,2009-05-02
20255,67,65,2009-05-02
20256,46,76,2009-05-02
20257,69,45,2009-05-02
20258,67,15,2009-05-02
20259,62,65,2009-05-02
20260,62,67,2009-05-02
20261,67,62,2009-05-02
20262,27,21,2009-05-02
20263,67,18,2009-05-02
20264,44,76,2009-05-02
20265,31,27,2009-05-02
20266,21,27,2009-05-02
20267,75,15,2009-05-02
20268,75,29,2009-05-02
20269,29,75,2009-05-02
20270,5,79,2009-05-02
20271,57,24,2009-05-02
20272,57,31,2009-05-02
20273,52,57,2009-05-02
20274,57,4,2009-05-02
20275,4,57,2009-05-02
20276,67,29,2009-05-02
20277,24,4,2009-05-02
20278,24,57,2009-05-02
20279,58,31,2009-05-02
20280,52,58,2009-05-02
20281,68,75,2009-05-02
20282,29,79,2009-05-02
20283,69,79,2009-05-02
20284,52,31,2009-05-02
20285,79,15,2009-05-02
20286,5,36,2009-05-02
20287,44,79,2009-05-02
20288,48,15,2009-05-02
20289,21,36,2009-05-02
20290,5,42,2009-05-02
20291,18,65,2009-05-02
20292,29,45,2009-05-02
20293,69,29,2009-05-02
20294,5,20,2009-05-02
20295,1,61,2009-05-02
20296,61,1,2009-05-02
20297,57,58,2009-05-02
20298,23,76,2009-05-02
20299,21,70,2009-05-02
20300,23,79,2009-05-02
20301,70,21,2009-05-02
20302,11,76,2009-05-02
20303,18,22,2009-05-02
20304,67,22,2009-05-02
20305,22,18,2009-05-02
20306,22,65,2009-05-02
20307,22,67,2009-05-02
20308,57,21,2009-05-02
20309,42,5,2009-05-02
20310,42,36,2009-05-02
20311,42,77,2009-05-02
20312,76,23,2009-05-02
20313,24,27,2009-05-02
20314,20,36,2009-05-02
20315,20,42,2009-05-02
20316,70,57,2009-05-02
20317,8,70,2009-05-02
20318,42,20,2009-05-02
20319,70,64,2009-05-02
20320,15,48,2009-05-02
20321,69,72,2009-05-02
20322,70,31,2009-05-02
20323,29,72,2009-05-02
20324,31,70,2009-05-02
20325,75,72,2009-05-02
20326,68,72,2009-05-02
20327,18,29,2009-05-02
20328,2,76,2009-05-02
20329,79,5,2009-05-02
20330,79,29,2009-05-02
20331,58,21,2009-05-02
20332,58,70,2009-05-02
20333,7,4,2009-05-02
20334,23,34,2009-05-02
20335,35,18,2009-05-02
20336,35,65,2009-05-02
20337,35,67,2009-05-02
20338,35,76,2009-05-02
20339,18,35,2009-05-02
20340,8,34,2009-05-02
20341,5,21,2009-05-02
20342,22,72,2009-05-02
20343,69,22,2009-05-02
20344,71,8,2009-05-02
20345,71,70,2009-05-02
20346,27,70,2009-05-02
20347,70,24,2009-05-02
20348,21,24,2009-05-02
20349,27,1,2009-05-02
20350,27,61,2009-05-02
20351,70,1,2009-05-02
20352,70,61,2009-05-02
20353,1,27,2009-05-02
20354,1,70,2009-05-02
20355,69,67,2009-05-02
20356,22,75,2009-05-02
20357,75,22,2009-05-02
20358,24,70,2009-05-02
20359,27,4,2009-05-02
20360,23,42,2009-05-02
20361,24,21,2009-05-02
20362,42,34,2009-05-02
20363,57,70,2009-05-02
20364,21,5,2009-05-02
20365,64,44,2009-05-02
20366,44,64,2009-05-02
20367,28,5,2009-05-02
20368,70,44,2009-05-02
20369,28,8,2009-05-02
20370,28,57,2009-05-02
20371,8,28,2009-05-02
20372,57,28,2009-05-02
20373,57,44,2009-05-02
20374,68,65,2009-05-02
20375,4,21,2009-05-02
20376,5,2,2009-05-02
20377,28,34,2009-05-02
20378,72,67,2009-05-02
20379,72,22,2009-05-02
20380,64,31,2009-05-02
20381,46,36,2009-05-02
20382,11,21,2009-05-02
20383,11,31,2009-05-02
20384,75,34,2009-05-02
20385,72,75,2009-05-02
20386,57,21,2009-05-03
20387,57,31,2009-05-03
20388,72,75,2009-05-03
20389,31,21,2009-05-03
20390,31,57,2009-05-03
20391,75,29,2009-05-03
20392,75,72,2009-05-03
20393,46,36,2009-05-03
20394,46,76,2009-05-03
20395,68,72,2009-05-03
20396,68,75,2009-05-03
20397,21,31,2009-05-03
20398,21,57,2009-05-03
20399,18,35,2009-05-03
20400,18,67,2009-05-03
20401,23,34,2009-05-03
20402,23,76,2009-05-03
20403,69,72,2009-05-03
20404,76,23,2009-05-03
20405,76,46,2009-05-03
20406,27,21,2009-05-03
20407,27,31,2009-05-03
20408,27,57,2009-05-03
20409,52,7,2009-05-03
20410,71,5,2009-05-03
20411,71,20,2009-05-03
20412,22,18,2009-05-03
20413,22,67,2009-05-03
20414,18,22,2009-05-03
20415,67,18,2009-05-03
20416,67,22,2009-05-03
20417,67,65,2009-05-03
20418,62,44,2009-05-03
20419,21,70,2009-05-03
20420,70,11,2009-05-03
20421,70,21,2009-05-03
20422,70,31,2009-05-03
20423,70,57,2009-05-03
20424,62,67,2009-05-03
20425,57,70,2009-05-03
20426,29,75,2009-05-03
20427,72,29,2009-05-03
20428,70,64,2009-05-03
20429,29,45,2009-05-03
20430,29,72,2009-05-03
20431,27,70,2009-05-03
20432,52,4,2009-05-03
20433,20,36,2009-05-03
20434,30,20,2009-05-03
20435,30,36,2009-05-03
20436,20,30,2009-05-03
20437,15,48,2009-05-03
20438,62,9,2009-05-03
20439,48,15,2009-05-03
20440,7,4,2009-05-03
20441,4,7,2009-05-03
20442,31,70,2009-05-03
20443,21,24,2009-05-03
20444,70,24,2009-05-03
20445,44,76,2009-05-03
20446,64,44,2009-05-03
20447,58,21,2009-05-03
20448,58,31,2009-05-03
20449,58,70,2009-05-03
20450,8,70,2009-05-03
20451,24,21,2009-05-03
20452,24,57,2009-05-03
20453,24,70,2009-05-03
20454,58,7,2009-05-03
20455,5,79,2009-05-03
20456,69,79,2009-05-03
20457,72,79,2009-05-03
20458,21,27,2009-05-03
20459,44,64,2009-05-03
20460,23,79,2009-05-03
20461,44,79,2009-05-03
20462,18,65,2009-05-03
20463,8,34,2009-05-03
20464,57,7,2009-05-03
20465,57,24,2009-05-03
20466,4,57,2009-05-03
20467,58,4,2009-05-03
20468,52,57,2009-05-03
20469,31,27,2009-05-03
20470,5,42,2009-05-03
20471,62,65,2009-05-03
20472,62,49,2009-05-03
20473,76,79,2009-05-03
20474,11,7,2009-05-03
20475,11,76,2009-05-03
20476,30,42,2009-05-03
20477,20,42,2009-05-03
20478,42,5,2009-05-03
20479,42,30,2009-05-03
20480,42,34,2009-05-03
20481,42,20,2009-05-03
20482,35,18,2009-05-03
20483,35,76,2009-05-03
20484,28,8,2009-05-03
20485,35,43,2009-05-03
20486,35,22,2009-05-03
20487,11,4,2009-05-03
20488,71,46,2009-05-03
20489,11,44,2009-05-03
20490,4,58,2009-05-03
20491,69,45,2009-05-03
20492,11,21,2009-05-03
20493,11,31,2009-05-03
20494,11,42,2009-05-03
20495,11,70,2009-05-03
20496,61,1,2009-05-03
20497,1,61,2009-05-03
20498,70,44,2009-05-03
20499,23,42,2009-05-03
20500,79,5,2009-05-03
20501,79,23,2009-05-03
20502,79,34,2009-05-03
20503,57,4,2009-05-03
20504,7,57,2009-05-03
20505,1,71,2009-05-03
20506,1,7,2009-05-03
20507,52,1,2009-05-03
20508,68,18,2009-05-03
20509,69,18,2009-05-03
20510,18,68,2009-05-03
20511,49,62,2009-05-03
20512,57,27,2009-05-03
20513,57,44,2009-05-03
20514,79,72,2009-05-03
20515,44,70,2009-05-03
20516,52,8,2009-05-03
20517,52,31,2009-05-03
20518,62,68,2009-05-03
20519,57,58,2009-05-03
20520,18,72,2009-05-03
20521,22,72,2009-05-03
20522,72,22,2009-05-03
20523,35,65,2009-05-03
20524,21,43,2009-05-03
20525,71,42,2009-05-03
20526,35,67,2009-05-03
20527,69,67,2009-05-03
20528,72,18,2009-05-03
20529,52,21,2009-05-03
20530,52,70,2009-05-03
20531,72,67,2009-05-03
20532,21,58,2009-05-03
20533,79,44,2009-05-03
20534,46,20,2009-05-03
20535,52,5,2009-05-03
20536,5,2,2009-05-03
20537,5,46,2009-05-03
20538,68,65,2009-05-03
20539,23,2,2009-05-03
20540,20,34,2009-05-03
20541,71,2,2009-05-03
20542,76,2,2009-05-03
20543,76,20,2009-05-03
20544,46,42,2009-05-03
20545,46,34,2009-05-03
20546,46,2,2009-05-03
20547,46,5,2009-05-03
20548,4,31,2009-05-03
20549,27,61,2009-05-03
20550,1,31,2009-05-03
20551,2,46,2009-05-03
20552,2,76,2009-05-03
20553,61,31,2009-05-03
20554,61,57,2009-05-03
20555,11,61,2009-05-03
20556,59,79,2009-05-03
20557,5,20,2009-05-03
20558,67,72,2009-05-03
20559,20,59,2009-05-03
20560,71,1,2009-05-03
20561,62,59,2009-05-03
20562,68,67,2009-05-03
20563,11,1,2009-05-03
20564,75,22,2009-05-03
20565,59,8,2009-05-03
20566,59,42,2009-05-03
20567,22,75,2009-05-03
20568,59,20,2009-05-03
20569,59,62,2009-05-03
20570,20,5,2009-05-03
20571,31,1,2009-05-03
20572,31,61,2009-05-03
20573,48,15,2009-05-04
20574,42,5,2009-05-04
20575,42,20,2009-05-04
20576,42,34,2009-05-04
20577,42,59,2009-05-04
20578,69,72,2009-05-04
20579,76,2,2009-05-04
20580,76,23,2009-05-04
20581,76,46,2009-05-04
20582,27,70,2009-05-04
20583,62,44,2009-05-04
20584,62,59,2009-05-04
20585,68,67,2009-05-04
20586,68,72,2009-05-04
20587,68,75,2009-05-04
20588,22,18,2009-05-04
20589,22,67,2009-05-04
20590,15,48,2009-05-04
20591,58,21,2009-05-04
20592,58,27,2009-05-04
20593,58,70,2009-05-04
20594,21,24,2009-05-04
20595,11,4,2009-05-04
20596,11,61,2009-05-04
20597,11,76,2009-05-04
20598,5,42,2009-05-04
20599,5,79,2009-05-04
20600,23,34,2009-05-04
20601,23,42,2009-05-04
20602,23,76,2009-05-04
20603,23,79,2009-05-04
20604,20,42,2009-05-04
20605,20,59,2009-05-04
20606,1,31,2009-05-04
20607,1,61,2009-05-04
20608,1,71,2009-05-04
20609,59,8,2009-05-04
20610,59,20,2009-05-04
20611,59,42,2009-05-04
20612,59,62,2009-05-04
20613,4,57,2009-05-04
20614,35,18,2009-05-04
20615,35,22,2009-05-04
20616,35,67,2009-05-04
20617,35,76,2009-05-04
20618,57,31,2009-05-04
20619,61,1,2009-05-04
20620,61,31,2009-05-04
20621,72,79,2009-05-04
20622,21,58,2009-05-04
20623,67,18,2009-05-04
20624,67,22,2009-05-04
20625,67,65,2009-05-04
20626,35,60,2009-05-04
20627,18,22,2009-05-04
20628,18,35,2009-05-04
20629,18,67,2009-05-04
20630,58,31,2009-05-04
20631,22,60,2009-05-04
20632,4,31,2009-05-04
20633,60,22,2009-05-04
20634,60,35,2009-05-04
20635,60,46,2009-05-04
20636,60,65,2009-05-04
20637,60,67,2009-05-04
20638,60,79,2009-05-04
20639,52,8,2009-05-04
20640,52,21,2009-05-04
20641,52,31,2009-05-04
20642,46,2,2009-05-04
20643,46,76,2009-05-04
20644,71,1,2009-05-04
20645,71,2,2009-05-04
20646,71,46,2009-05-04
20647,27,58,2009-05-04
20648,46,36,2009-05-04
20649,70,64,2009-05-04
20650,52,1,2009-05-04
20651,52,4,2009-05-04
20652,52,57,2009-05-04
20653,52,61,2009-05-04
20654,67,60,2009-05-04
20655,69,79,2009-05-04
20656,5,20,2009-05-04
20657,79,2,2009-05-04
20658,52,70,2009-05-04
20659,44,79,2009-05-04
20660,64,44,2009-05-04
20661,44,64,2009-05-04
20662,52,27,2009-05-04
20663,18,60,2009-05-04
20664,70,44,2009-05-04
20665,11,1,2009-05-04
20666,35,65,2009-05-04
20667,11,44,2009-05-04
20668,75,72,2009-05-04
20669,31,1,2009-05-04
20670,31,57,2009-05-04
20671,31,61,2009-05-04
20672,70,24,2009-05-04
20673,8,70,2009-05-04
20674,69,45,2009-05-04
20675,21,57,2009-05-04
20676,44,57,2009-05-04
20677,21,31,2009-05-04
20678,4,7,2009-05-04
20679,7,4,2009-05-04
20680,57,61,2009-05-04
20681,21,70,2009-05-04
20682,27,21,2009-05-04
20683,58,61,2009-05-04
20684,57,58,2009-05-04
20685,70,21,2009-05-04
20686,5,30,2009-05-04
20687,20,34,2009-05-04
20688,62,49,2009-05-04
20689,62,65,2009-05-04
20690,30,20,2009-05-04
20691,30,42,2009-05-04
20692,62,67,2009-05-04
20693,20,30,2009-05-04
20694,72,75,2009-05-04
20695,31,58,2009-05-04
20696,30,36,2009-05-04
20697,20,36,2009-05-04
20698,30,2,2009-05-04
20699,42,30,2009-05-04
20700,60,18,2009-05-04
20701,61,57,2009-05-04
20702,21,27,2009-05-04
20703,1,11,2009-05-04
20704,67,62,2009-05-04
20705,5,2,2009-05-04
20706,27,31,2009-05-04
20707,27,57,2009-05-04
20708,70,31,2009-05-04
20709,22,75,2009-05-04
20710,49,62,2009-05-04
20711,69,60,2009-05-04
20712,58,4,2009-05-04
20713,31,4,2009-05-04
20714,27,4,2009-05-04
20715,31,27,2009-05-04
20716,52,58,2009-05-04
20717,22,72,2009-05-04
20718,59,2,2009-05-04
20719,75,2,2009-05-04
20720,35,68,2009-05-04
20721,35,72,2009-05-04
20722,35,45,2009-05-04
20723,72,29,2009-05-04
20724,29,45,2009-05-04
20725,29,72,2009-05-04
20726,5,46,2009-05-04
20727,67,29,2009-05-04
20728,68,15,2009-05-04
20729,68,65,2009-05-04
20730,5,21,2009-05-04
20731,23,2,2009-05-04
20732,35,29,2009-05-04
20733,15,72,2009-05-04
20734,69,35,2009-05-04
20735,72,35,2009-05-04
20736,21,5,2009-05-04
20737,57,21,2009-05-04
20738,1,44,2009-05-04
20739,75,29,2009-05-04
20740,70,57,2009-05-04
20741,21,4,2009-05-04
20742,72,18,2009-05-04
20743,68,18,2009-05-04
20744,4,21,2009-05-04
20745,2,76,2009-05-04
20746,31,21,2009-05-04
20747,24,21,2009-05-04
20748,24,57,2009-05-04
20749,24,70,2009-05-04
20750,59,34,2009-05-04
20751,60,68,2009-05-04
20752,5,36,2009-05-04
20753,42,46,2009-05-04
20754,42,36,2009-05-04
20755,59,46,2009-05-04
20756,68,2,2009-05-04
20757,42,2,2009-05-04
20758,21,36,2009-05-04
20759,20,2,2009-05-04
20760,59,36,2009-05-04
20761,44,70,2009-05-04
20762,31,70,2009-05-04
20763,75,18,2009-05-04
20764,1,70,2009-05-04
20765,70,1,2009-05-04
20766,70,61,2009-05-04
20767,29,75,2009-05-04
20768,42,71,2009-05-04
20769,60,18,2009-05-05
20770,60,65,2009-05-05
20771,8,34,2009-05-05
20772,8,59,2009-05-05
20773,8,70,2009-05-05
20774,7,4,2009-05-05
20775,24,21,2009-05-05
20776,24,70,2009-05-05
20777,42,5,2009-05-05
20778,42,34,2009-05-05
20779,42,59,2009-05-05
20780,42,71,2009-05-05
20781,70,24,2009-05-05
20782,70,64,2009-05-05
20783,21,24,2009-05-05
20784,21,31,2009-05-05
20785,68,72,2009-05-05
20786,29,75,2009-05-05
20787,5,42,2009-05-05
20788,69,72,2009-05-05
20789,52,8,2009-05-05
20790,52,21,2009-05-05
20791,52,31,2009-05-05
20792,52,70,2009-05-05
20793,42,20,2009-05-05
20794,70,21,2009-05-05
20795,75,29,2009-05-05
20796,23,76,2009-05-05
20797,31,21,2009-05-05
20798,27,21,2009-05-05
20799,27,31,2009-05-05
20800,27,70,2009-05-05
20801,29,72,2009-05-05
20802,21,4,2009-05-05
20803,72,29,2009-05-05
20804,31,70,2009-05-05
20805,70,31,2009-05-05
20806,21,70,2009-05-05
20807,21,27,2009-05-05
20808,58,31,2009-05-05
20809,4,7,2009-05-05
20810,24,4,2009-05-05
20811,5,46,2009-05-05
20812,44,64,2009-05-05
20813,31,58,2009-05-05
20814,24,57,2009-05-05
20815,31,57,2009-05-05
20816,44,76,2009-05-05
20817,68,75,2009-05-05
20818,35,29,2009-05-05
20819,35,72,2009-05-05
20820,69,35,2009-05-05
20821,46,76,2009-05-05
20822,44,57,2009-05-05
20823,57,24,2009-05-05
20824,4,57,2009-05-05
20825,57,4,2009-05-05
20826,31,27,2009-05-05
20827,46,36,2009-05-05
20828,35,60,2009-05-05
20829,35,76,2009-05-05
20830,35,65,2009-05-05
20831,46,2,2009-05-05
20832,60,35,2009-05-05
20833,60,46,2009-05-05
20834,29,45,2009-05-05
20835,69,29,2009-05-05
20836,5,20,2009-05-05
20837,1,61,2009-05-05
20838,61,1,2009-05-05
20839,64,44,2009-05-05
20840,60,68,2009-05-05
20841,46,20,2009-05-05
20842,27,57,2009-05-05
20843,30,20,2009-05-05
20844,30,36,2009-05-05
20845,75,72,2009-05-05
20846,20,30,2009-05-05
20847,72,6,2009-05-05
20848,18,35,2009-05-05
20849,35,18,2009-05-05
20850,72,75,2009-05-05
20851,44,6,2009-05-05
20852,30,42,2009-05-05
20853,2,76,2009-05-05
20854,69,45,2009-05-05
20855,4,21,2009-05-05
20856,52,4,2009-05-05
20857,35,43,2009-05-05
20858,60,79,2009-05-05
20859,21,43,2009-05-05
20860,30,34,2009-05-05
20861,57,21,2009-05-05
20862,21,57,2009-05-05
20863,6,5,2009-05-05
20864,6,42,2009-05-05
20865,52,57,2009-05-05
20866,72,79,2009-05-05
20867,1,44,2009-05-05
20868,2,46,2009-05-05
20869,5,79,2009-05-05
20870,72,67,2009-05-05
20871,6,20,2009-05-05
20872,6,43,2009-05-05
20873,67,18,2009-05-05
20874,67,65,2009-05-05
20875,18,6,2009-05-05
20876,18,67,2009-05-05
20877,21,36,2009-05-05
20878,18,65,2009-05-05
20879,79,5,2009-05-05
20880,27,61,2009-05-05
20881,35,67,2009-05-05
20882,79,34,2009-05-05
20883,30,2,2009-05-05
20884,70,57,2009-05-05
20885,44,70,2009-05-05
20886,70,44,2009-05-05
20887,59,8,2009-05-05
20888,59,20,2009-05-05
20889,59,42,2009-05-05
20890,30,59,2009-05-05
20891,4,31,2009-05-05
20892,5,36,2009-05-05
20893,31,4,2009-05-05
